id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Nice flip flop!,4.0,"I saw these in the store and did not purchase them. I saw similar ones at another Kohls, but did not like them as much. When I saw them again, online I purchased them and I am pleased. They are comfortable and simple enough.",2020-03-20 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Awesome Feel,5.0,"Comfort and affordable ,love the look and feel on my feet.",2020-01-27 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Very comfortable,5.0,Fit perfect- very comfortable- very durable- great color,2019-11-24 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Sturdy support,4.0,These have great arch support and are comfortable. I just wish they were available in half sizes.,2019-10-20 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Extreme comfort.,5.0,"Extremely comfortable, can wear all day.",2019-09-07 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,The shoes are comfortable,5.0,I like the color and glad I bought them.,2019-09-02 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Mother’s Day gift,5.0,I actually bought these for my mom for mother’s day and so far I can say she loves them very much!!,2019-08-21 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfy and cute,5.0,"Comfortable, cute, easy to slip on and run errands",2019-08-15 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,So comfortable,5.0,"Love these sandals! They’re comfortable, supportive and cute! Highly recommend",2019-08-15 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfy sandals!,4.0,"I am really enjoying these sandals. They are easy to slip on, super comfy and a cute style that works with both casual and more dressed up looks. I will say they can be a little squeaky when walking sometimes, but considering the material of the foot bed, that is to be expected.",2019-08-15 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,comfortable,5.0,It's worth the money I love them I will buy another pair,2019-07-15 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,does not fit,3.0,"The strap is very wide, and even with my high arch, the fit is not secure. Really is a ""flip flop""",2019-07-11 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,perfect,5.0,"theyre so comfy, the first pair of flip flops i could walk in for a long time with no issues",2019-07-11 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,So comfortable!!!!,5.0,These sandals are so very comfortable!!! I've been dealing with plantar fasciitis on one foot for the past few months. NEVER would I have thought a flip flop would be the best option for relieving the pain.. but IT IS!! Love these so much I'm getting them in 4 more colors!! :),2019-07-09 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Love These!,4.0,I bought these about a month ago and I love them. They are actually more comfortable than they look. I just wish they had more of a variety when it comes to colors.,2019-07-06 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Great Sport Sandal,5.0,Love these! nice sandal and the fit is perfect. Ordered a medium because I'm a size 8 and fits perfectly. Bed of sandal is soft.,2019-07-04 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Awesome flip flops,5.0,"It’s been years since I’ve found such a comfortable flip flop. I love these and the color, too. They are not slippery when wet. Comfortable to walk in.",2019-07-03 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfy sandals!,5.0,I wear these sandals all day and so comfortable. Run true to size.,2019-06-29 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Not Red,1.0,The red ones are not red not even close to red. It’s a hot pink. Other then the color issue I would say they are great but it’s pretty upsetting when you think you are getting red and it’s not red.,2019-06-28 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Super comfy,5.0,Bought during out of town for softball tourney. True to size and super comfortable,2019-06-24 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,NOT RED,1.0,"I didn't know how to review these, as I didn't accept them when they came in at the store. The website said RED, the picture looked RED, but when I saw them they were PINK. The package said DARK RED, but they weren't even close to red. They were a good price and looked nice, but not what I wanted",2019-06-24 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Amazing comfort!!,5.0,"Love love love... comfortable, dries fast, beautiful color and just all time new fave! Totally recommend and wish they came in more colors.",2019-06-21 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfortable!,5.0,These flip flops are really comfortable. I find that they run true to size. I’m happy with my purchase!,2019-06-10 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfy!,5.0,Very comfy! Every time I slip these on they have lots of padding and feel great!,2019-06-06 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Just Right,5.0,I've never been a big fan of flip flops but I needed a pair for a vacation and they had to be comfortable enough to walk in all day. These fit the bill. They are snug enough so they don't made a flopping noise when you walk and they are very cushy and comfortable. I never had a problem walking in them throughout th Read More,2019-05-15 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Comfortable,5.0,My wife bought these and has only worn them a few times but said they are comfortable.,2019-05-07 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Best Flip Flops Ever!,5.0,Well made and comfortable with good support.They also look really cool!I have them in two colors.,2019-05-07 00:00:00
509,woman,Nike Bella Kai,https://www.nike.com/t/bella-kai-womens-thong-ZzpVrK/AO3622-002,Women's Thong,30,"The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.","SPORTY, CASUAL COMFORT.The Nike Bella Kai Thong delivers the underfoot comfort of dual-density foam in a casual thong, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.BenefitsSynthetic and textile upper has soft-lined straps to comfortably secure your foot.Footbed shape is specifically designed for a woman's foot.Supersoft dual-density foam delivers plush cushioning that lasts.Herringbone texture on the footbed and outsole enhances traction to help prevent slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",90.0,4.6,50.0,100.0,100.0,Very comfortable,5.0,I tried on SO MANY flip flops & went with this bc the straps are so comfortable on top. I don't like how most flip flops rub the top of your foot and make it sore. These were comfortable from day one!,2019-05-03 00:00:00
